Replicate,Planner,Case,Result
98.0,2.0,2.0,0.7941752810010911
99.0,2.0,2.0,0.7957275414341407
0.0,2.0,3.0,2.0929154442268074
1.0,2.0,3.0,2.1398970708466787
2.0,2.0,3.0,2.1874771202653385
3.0,2.0,3.0,2.1714998437316737
4.0,2.0,3.0,2.182088921777691
5.0,2.0,3.0,2.129308327893992
6.0,2.0,3.0,2.1753373738742092
7.0,2.0,3.0,2.479702543178103
8.0,2.0,3.0,2.372035457630746
9.0,2.0,3.0,2.1644599552476955
10.0,2.0,3.0,2.183116924325088
11.0,2.0,3.0,2.1258030513355584
12.0,2.0,3.0,2.2542051925047546
13.0,2.0,3.0,2.1463451185725075
14.0,2.0,3.0,2.165535223421209
15.0,2.0,3.0,2.1089669458200486
16.0,2.0,3.0,2.2147398210637395
17.0,2.0,3.0,2.423090333371711
18.0,2.0,3.0,2.108506985987774
19.0,2.0,3.0,2.1858350479745186
20.0,2.0,3.0,2.1910468338775493
21.0,2.0,3.0,2.1012712224014973
22.0,2.0,3.0,2.186319952386304
23.0,2.0,3.0,2.1417562448627567
24.0,2.0,3.0,2.209283835612475
25.0,2.0,3.0,2.3404093333527642
26.0,2.0,3.0,2.1140099751153136
27.0,2.0,3.0,2.2441032477418994
28.0,2.0,3.0,2.206801834614563
29.0,2.0,3.0,2.15991004808108
30.0,2.0,3.0,2.1011128074328935
31.0,2.0,3.0,2.1269265172463627
32.0,2.0,3.0,2.2651896661579745
33.0,2.0,3.0,2.131127866970648
34.0,2.0,3.0,2.1233314772816216
35.0,2.0,3.0,2.167204450789971
36.0,2.0,3.0,2.1928875900603444
37.0,2.0,3.0,2.518214802496664
38.0,2.0,3.0,2.147654790319071
39.0,2.0,3.0,2.117659777291509
40.0,2.0,3.0,2.3700777180846275
41.0,2.0,3.0,2.125406283153921
42.0,2.0,3.0,2.17682708482922
43.0,2.0,3.0,2.3973563466424612
44.0,2.0,3.0,2.162407860046193
45.0,2.0,3.0,2.4639326027024193
46.0,2.0,3.0,2.130983806336319
47.0,2.0,3.0,2.307074760189864
48.0,2.0,3.0,2.259804360940551
49.0,2.0,3.0,2.264764070562348
50.0,2.0,3.0,2.1462749816336024
51.0,2.0,3.0,2.098955863472592
52.0,2.0,3.0,2.2583150556509777
53.0,2.0,3.0,2.1216276375293828
54.0,2.0,3.0,2.2278102830025173
55.0,2.0,3.0,2.230397919798179
56.0,2.0,3.0,2.436346232369998
57.0,2.0,3.0,2.115082089316186
58.0,2.0,3.0,2.0959779339808513
59.0,2.0,3.0,2.1441195856082875
60.0,2.0,3.0,2.1732204116816614
61.0,2.0,3.0,2.1478597726442086
62.0,2.0,3.0,2.1114218127596516
63.0,2.0,3.0,2.267420562296735
64.0,2.0,3.0,2.179643954143607
65.0,2.0,3.0,2.184974077336835
66.0,2.0,3.0,2.202506722803322
67.0,2.0,3.0,2.10798048276035
68.0,2.0,3.0,2.4214931489180964
69.0,2.0,3.0,2.216534451936189
70.0,2.0,3.0,2.2210880918488214
71.0,2.0,3.0,2.152005005474966
72.0,2.0,3.0,2.1075839034531545
73.0,2.0,3.0,2.1576021637827507
74.0,2.0,3.0,2.1379985741306182
75.0,2.0,3.0,2.205135715820754
76.0,2.0,3.0,2.2065749399407113
77.0,2.0,3.0,2.1676955999845022
78.0,2.0,3.0,2.1707268854893007
79.0,2.0,3.0,2.113134537407589
80.0,2.0,3.0,2.2077271949724886
81.0,2.0,3.0,2.102368495737137
82.0,2.0,3.0,2.263500760125664
83.0,2.0,3.0,2.171535289092862
84.0,2.0,3.0,2.1288746629088933
85.0,2.0,3.0,2.2069224885354126
86.0,2.0,3.0,2.310294153234649
87.0,2.0,3.0,2.1822335496293825
88.0,2.0,3.0,2.1682141099141776
89.0,2.0,3.0,2.339959583753047
90.0,2.0,3.0,2.1530641983405525
91.0,2.0,3.0,2.130817448937965
92.0,2.0,3.0,2.1557650143243507
93.0,2.0,3.0,2.129794008413347
94.0,2.0,3.0,2.152973322780632
95.0,2.0,3.0,2.096404575797459
96.0,2.0,3.0,2.11305622318308
97.0,2.0,3.0,2.105083437433329
98.0,2.0,3.0,2.174542687862706
99.0,2.0,3.0,2.14604356406774
0.0,2.0,5.0,2.5015726678716
1.0,2.0,5.0,2.56231206059303
2.0,2.0,5.0,2.4644088929301624
3.0,2.0,5.0,2.488649759124104
4.0,2.0,5.0,2.118006881762899
5.0,2.0,5.0,1.7292691174573402
6.0,2.0,5.0,2.624846070059336
7.0,2.0,5.0,2.5118639665213323
8.0,2.0,5.0,1.8461746715153835
9.0,2.0,5.0,1.8716730239650723
10.0,2.0,5.0,1.5896694485871468
11.0,2.0,5.0,1.7875638917765742
12.0,2.0,5.0,2.0014231699014293
13.0,2.0,5.0,2.274198261196558
14.0,2.0,5.0,2.940238543756334
15.0,2.0,5.0,2.276372785745802
16.0,2.0,5.0,1.976622207240948
17.0,2.0,5.0,1.550959156052962
18.0,2.0,5.0,1.739651570172274
19.0,2.0,5.0,1.9447643030671211
20.0,2.0,5.0,1.6757102377187594
21.0,2.0,5.0,1.874442761887766
22.0,2.0,5.0,2.5620160734656228
23.0,2.0,5.0,1.6202981952247424
24.0,2.0,5.0,1.9648000663420584
25.0,2.0,5.0,1.6276592381958297
26.0,2.0,5.0,1.842615119969881
27.0,2.0,5.0,1.9783283055069483
28.0,2.0,5.0,3.4500278325368328
29.0,2.0,5.0,2.565116880704838
30.0,2.0,5.0,1.728115278733461
31.0,2.0,5.0,2.4225737771441294
32.0,2.0,5.0,2.547759603127063
33.0,2.0,5.0,2.2487179635194443
34.0,2.0,5.0,1.3783424705918188
35.0,2.0,5.0,2.5379847900854062
36.0,2.0,5.0,2.003603640371792
37.0,2.0,5.0,2.2506304493190132
38.0,2.0,5.0,2.29799691721354
39.0,2.0,5.0,1.6865073258877472
40.0,2.0,5.0,1.8610855708486858
41.0,2.0,5.0,1.8444955059131116
42.0,2.0,5.0,1.7944208214521622
43.0,2.0,5.0,2.170938486997663
44.0,2.0,5.0,2.778321670979186
45.0,2.0,5.0,2.6050266257486805
46.0,2.0,5.0,2.5851820146110596
47.0,2.0,5.0,1.9444390888301375
48.0,2.0,5.0,1.7467820563761913
49.0,2.0,5.0,2.9746538074654634
50.0,2.0,5.0,1.55775143050874
51.0,2.0,5.0,2.5557482469490185
52.0,2.0,5.0,2.5046040078941205
53.0,2.0,5.0,2.518851327526551
54.0,2.0,5.0,1.9362549313772615
55.0,2.0,5.0,1.7623573702193416
56.0,2.0,5.0,1.9129048624054699
57.0,2.0,5.0,2.5441692513838183
58.0,2.0,5.0,1.7052919808954337
59.0,2.0,5.0,1.638257673593885
60.0,2.0,5.0,2.5920224736353057
61.0,2.0,5.0,1.791463714509732
62.0,2.0,5.0,2.596771980699138
63.0,2.0,5.0,2.557537536891264
64.0,2.0,5.0,2.4656350802788554
65.0,2.0,5.0,2.1276678717191544
66.0,2.0,5.0,1.7622114990309958
67.0,2.0,5.0,2.488112723135627
68.0,2.0,5.0,1.677607431662249
69.0,2.0,5.0,2.5409240167624194
70.0,2.0,5.0,1.948645149675913
71.0,2.0,5.0,1.7058594846984434
72.0,2.0,5.0,2.547679145876197
73.0,2.0,5.0,2.5412735722121864
74.0,2.0,5.0,1.9403917830375292
75.0,2.0,5.0,2.571969693806826
76.0,2.0,5.0,1.8941927264845222
77.0,2.0,5.0,1.6683909588100534
78.0,2.0,5.0,2.837748015721199
79.0,2.0,5.0,2.749690863276288
80.0,2.0,5.0,2.173731903144134
81.0,2.0,5.0,1.674560939576552
82.0,2.0,5.0,2.548322889485758
83.0,2.0,5.0,2.1532058766030078
84.0,2.0,5.0,2.508488063810837
85.0,2.0,5.0,2.891392201682467
86.0,2.0,5.0,2.687059484846804
87.0,2.0,5.0,2.575197826018245
88.0,2.0,5.0,2.541349100225065
89.0,2.0,5.0,2.016378505907797
90.0,2.0,5.0,1.666849982258725
91.0,2.0,5.0,2.256390225344833
92.0,2.0,5.0,2.1639163871915663
93.0,2.0,5.0,2.1041531385399965
94.0,2.0,5.0,1.5324930356282318
95.0,2.0,5.0,2.5035465119408915
96.0,2.0,5.0,2.1196473469996744
97.0,2.0,5.0,3.0030195277409684
98.0,2.0,5.0,2.4654446255262408
99.0,2.0,5.0,2.7716684816362274
0.0,3.0,1.0,0.7490036713442678
1.0,3.0,1.0,0.7490036713442678
2.0,3.0,1.0,0.7490036713442678
3.0,3.0,1.0,0.7490036713442678
4.0,3.0,1.0,0.7490036713442678
5.0,3.0,1.0,0.7490036713442678
6.0,3.0,1.0,0.7490036713442678
7.0,3.0,1.0,0.7490036713442678
8.0,3.0,1.0,0.7490036713442678
9.0,3.0,1.0,0.7490036713442678
10.0,3.0,1.0,0.7490036713442678
11.0,3.0,1.0,0.7490036713442678
12.0,3.0,1.0,0.7490036713442678
13.0,3.0,1.0,0.7490036713442678
14.0,3.0,1.0,0.7490036713442678
15.0,3.0,1.0,0.7490036713442678
16.0,3.0,1.0,0.7490036713442678
17.0,3.0,1.0,0.7490036713442678
18.0,3.0,1.0,0.7490036713442678
19.0,3.0,1.0,0.7490036713442678
20.0,3.0,1.0,0.7490036713442678
21.0,3.0,1.0,0.7490036713442678
22.0,3.0,1.0,0.7490036713442678
23.0,3.0,1.0,0.7490036713442678
24.0,3.0,1.0,0.7490036713442678
25.0,3.0,1.0,0.7490036713442678
26.0,3.0,1.0,0.7490036713442678
27.0,3.0,1.0,0.7490036713442678
28.0,3.0,1.0,0.7490036713442678
29.0,3.0,1.0,0.7490036713442678
30.0,3.0,1.0,0.7490036713442678
31.0,3.0,1.0,0.7490036713442678
32.0,3.0,1.0,0.7490036713442678
33.0,3.0,1.0,0.7490036713442678
34.0,3.0,1.0,0.7490036713442678
35.0,3.0,1.0,0.7490036713442678
36.0,3.0,1.0,0.7490036713442678
37.0,3.0,1.0,0.7490036713442678
38.0,3.0,1.0,0.7490036713442678
39.0,3.0,1.0,0.7490036713442678
40.0,3.0,1.0,0.7490036713442678
41.0,3.0,1.0,0.7490036713442678
42.0,3.0,1.0,0.7490036713442678
43.0,3.0,1.0,0.7490036713442678
44.0,3.0,1.0,0.7490036713442678
45.0,3.0,1.0,0.7490036713442678
46.0,3.0,1.0,0.7490036713442678
47.0,3.0,1.0,0.7490036713442678
48.0,3.0,1.0,0.7490036713442678
49.0,3.0,1.0,0.7490036713442678
50.0,3.0,1.0,0.7490036713442678
51.0,3.0,1.0,0.7490036713442678
52.0,3.0,1.0,0.7490036713442678
53.0,3.0,1.0,0.7490036713442678
54.0,3.0,1.0,0.7490036713442678
55.0,3.0,1.0,0.7490036713442678
56.0,3.0,1.0,0.7490036713442678
57.0,3.0,1.0,0.7490036713442678
58.0,3.0,1.0,0.7490036713442678
59.0,3.0,1.0,0.7490036713442678
60.0,3.0,1.0,0.7490036713442678
61.0,3.0,1.0,0.7490036713442678
62.0,3.0,1.0,0.7490036713442678
63.0,3.0,1.0,0.7490036713442678
64.0,3.0,1.0,0.7490036713442678
65.0,3.0,1.0,0.7490036713442678
66.0,3.0,1.0,0.7490036713442678
67.0,3.0,1.0,0.7490036713442678
68.0,3.0,1.0,0.7490036713442678
69.0,3.0,1.0,0.7490036713442678
70.0,3.0,1.0,0.7490036713442678
71.0,3.0,1.0,0.7490036713442678
72.0,3.0,1.0,0.7490036713442678
73.0,3.0,1.0,0.7490036713442678
74.0,3.0,1.0,0.7490036713442678
75.0,3.0,1.0,0.7490036713442678
76.0,3.0,1.0,0.7490036713442678
77.0,3.0,1.0,0.7490036713442678
78.0,3.0,1.0,0.7490036713442678
79.0,3.0,1.0,0.7490036713442678
80.0,3.0,1.0,0.7490036713442678
81.0,3.0,1.0,0.7490036713442678
82.0,3.0,1.0,0.7490036713442678
83.0,3.0,1.0,0.7490036713442678
84.0,3.0,1.0,0.7490036713442678
85.0,3.0,1.0,0.7490036713442678
86.0,3.0,1.0,0.7490036713442678
87.0,3.0,1.0,0.7490036713442678
88.0,3.0,1.0,0.7490036713442678
89.0,3.0,1.0,0.7490036713442678
90.0,3.0,1.0,0.7490036713442678
91.0,3.0,1.0,0.7490036713442678
92.0,3.0,1.0,0.7490036713442678
93.0,3.0,1.0,0.7490036713442678
94.0,3.0,1.0,0.7490036713442678
95.0,3.0,1.0,0.7490036713442678
96.0,3.0,1.0,0.7490036713442678
97.0,3.0,1.0,0.7490036713442678
98.0,3.0,1.0,0.7490036713442678
99.0,3.0,1.0,0.7490036713442678
0.0,3.0,2.0,0.803960119227651
1.0,3.0,2.0,0.803960119227651
2.0,3.0,2.0,0.803960119227651
3.0,3.0,2.0,0.803960119227651
4.0,3.0,2.0,0.803960119227651
5.0,3.0,2.0,0.803960119227651
6.0,3.0,2.0,0.803960119227651
7.0,3.0,2.0,0.803960119227651
8.0,3.0,2.0,0.803960119227651
9.0,3.0,2.0,0.803960119227651
10.0,3.0,2.0,0.803960119227651
11.0,3.0,2.0,0.803960119227651
12.0,3.0,2.0,0.803960119227651
13.0,3.0,2.0,0.803960119227651
14.0,3.0,2.0,0.803960119227651
15.0,3.0,2.0,0.803960119227651
16.0,3.0,2.0,0.803960119227651
17.0,3.0,2.0,0.803960119227651
18.0,3.0,2.0,0.803960119227651
19.0,3.0,2.0,0.803960119227651
20.0,3.0,2.0,0.803960119227651
21.0,3.0,2.0,0.803960119227651
22.0,3.0,2.0,0.803960119227651
23.0,3.0,2.0,0.803960119227651
24.0,3.0,2.0,0.803960119227651
25.0,3.0,2.0,0.803960119227651
26.0,3.0,2.0,0.803960119227651
27.0,3.0,2.0,0.803960119227651
28.0,3.0,2.0,0.803960119227651
29.0,3.0,2.0,0.803960119227651
30.0,3.0,2.0,0.803960119227651
31.0,3.0,2.0,0.803960119227651
32.0,3.0,2.0,0.803960119227651
33.0,3.0,2.0,0.803960119227651
34.0,3.0,2.0,0.803960119227651
35.0,3.0,2.0,0.803960119227651
36.0,3.0,2.0,0.803960119227651
37.0,3.0,2.0,0.803960119227651
38.0,3.0,2.0,0.803960119227651
39.0,3.0,2.0,0.803960119227651
40.0,3.0,2.0,0.803960119227651
41.0,3.0,2.0,0.803960119227651
42.0,3.0,2.0,0.803960119227651
43.0,3.0,2.0,0.803960119227651
44.0,3.0,2.0,0.803960119227651
45.0,3.0,2.0,0.803960119227651
46.0,3.0,2.0,0.803960119227651
47.0,3.0,2.0,0.803960119227651
48.0,3.0,2.0,0.803960119227651
49.0,3.0,2.0,0.803960119227651
50.0,3.0,2.0,0.803960119227651
51.0,3.0,2.0,0.803960119227651
52.0,3.0,2.0,0.803960119227651
53.0,3.0,2.0,0.803960119227651
54.0,3.0,2.0,0.803960119227651
55.0,3.0,2.0,0.803960119227651
56.0,3.0,2.0,0.803960119227651
57.0,3.0,2.0,0.803960119227651
58.0,3.0,2.0,0.803960119227651
59.0,3.0,2.0,0.803960119227651
60.0,3.0,2.0,0.803960119227651
61.0,3.0,2.0,0.803960119227651
62.0,3.0,2.0,0.803960119227651
63.0,3.0,2.0,0.803960119227651
64.0,3.0,2.0,0.803960119227651
65.0,3.0,2.0,0.803960119227651
66.0,3.0,2.0,0.803960119227651
67.0,3.0,2.0,0.803960119227651
68.0,3.0,2.0,0.803960119227651
69.0,3.0,2.0,0.803960119227651
70.0,3.0,2.0,0.803960119227651
71.0,3.0,2.0,0.803960119227651
72.0,3.0,2.0,0.803960119227651
73.0,3.0,2.0,0.803960119227651
74.0,3.0,2.0,0.803960119227651
75.0,3.0,2.0,0.803960119227651
76.0,3.0,2.0,0.803960119227651
77.0,3.0,2.0,0.803960119227651
78.0,3.0,2.0,0.803960119227651
79.0,3.0,2.0,0.803960119227651
80.0,3.0,2.0,0.803960119227651
81.0,3.0,2.0,0.803960119227651
82.0,3.0,2.0,0.803960119227651
83.0,3.0,2.0,0.803960119227651
84.0,3.0,2.0,0.803960119227651
85.0,3.0,2.0,0.803960119227651
86.0,3.0,2.0,0.803960119227651
87.0,3.0,2.0,0.803960119227651
88.0,3.0,2.0,0.803960119227651
89.0,3.0,2.0,0.803960119227651
90.0,3.0,2.0,0.803960119227651
91.0,3.0,2.0,0.803960119227651
92.0,3.0,2.0,0.803960119227651
93.0,3.0,2.0,0.803960119227651
94.0,3.0,2.0,0.803960119227651
95.0,3.0,2.0,0.803960119227651
96.0,3.0,2.0,0.803960119227651
97.0,3.0,2.0,0.803960119227651
98.0,3.0,2.0,0.803960119227651
99.0,3.0,2.0,0.803960119227651
0.0,3.0,3.0,2.7052629788516946
1.0,3.0,3.0,2.7052629788516946
2.0,3.0,3.0,2.7052629788516946
3.0,3.0,3.0,2.7052629788516946
4.0,3.0,3.0,2.7052629788516946
5.0,3.0,3.0,2.7052629788516946
6.0,3.0,3.0,2.7052629788516946
7.0,3.0,3.0,2.7052629788516946
8.0,3.0,3.0,2.7052629788516946
9.0,3.0,3.0,2.7052629788516946
10.0,3.0,3.0,2.7052629788516946
11.0,3.0,3.0,2.7052629788516946
12.0,3.0,3.0,2.7052629788516946
13.0,3.0,3.0,2.7052629788516946
14.0,3.0,3.0,2.7052629788516946
15.0,3.0,3.0,2.7052629788516946
16.0,3.0,3.0,2.7052629788516946
17.0,3.0,3.0,2.7052629788516946
18.0,3.0,3.0,2.7052629788516946
19.0,3.0,3.0,2.7052629788516946
20.0,3.0,3.0,2.7052629788516946
21.0,3.0,3.0,2.7052629788516946
22.0,3.0,3.0,2.7052629788516946
23.0,3.0,3.0,2.7052629788516946
24.0,3.0,3.0,2.7052629788516946
25.0,3.0,3.0,2.7052629788516946
26.0,3.0,3.0,2.7052629788516946
27.0,3.0,3.0,2.7052629788516946
28.0,3.0,3.0,2.7052629788516946
29.0,3.0,3.0,2.7052629788516946
30.0,3.0,3.0,2.7052629788516946
31.0,3.0,3.0,2.7052629788516946
32.0,3.0,3.0,2.7052629788516946
33.0,3.0,3.0,2.7052629788516946
34.0,3.0,3.0,2.7052629788516946
35.0,3.0,3.0,2.7052629788516946
36.0,3.0,3.0,2.7052629788516946
37.0,3.0,3.0,2.7052629788516946
38.0,3.0,3.0,2.7052629788516946
39.0,3.0,3.0,2.7052629788516946
40.0,3.0,3.0,2.7052629788516946
41.0,3.0,3.0,2.7052629788516946
42.0,3.0,3.0,2.7052629788516946
43.0,3.0,3.0,2.7052629788516946
44.0,3.0,3.0,2.7052629788516946
45.0,3.0,3.0,2.7052629788516946
46.0,3.0,3.0,2.7052629788516946
47.0,3.0,3.0,2.7052629788516946
48.0,3.0,3.0,2.7052629788516946
49.0,3.0,3.0,2.7052629788516946
50.0,3.0,3.0,2.7052629788516946
51.0,3.0,3.0,2.7052629788516946
52.0,3.0,3.0,2.7052629788516946
53.0,3.0,3.0,2.7052629788516946
54.0,3.0,3.0,2.7052629788516946
55.0,3.0,3.0,2.7052629788516946
56.0,3.0,3.0,2.7052629788516946
57.0,3.0,3.0,2.7052629788516946
58.0,3.0,3.0,2.7052629788516946
59.0,3.0,3.0,2.7052629788516946
60.0,3.0,3.0,2.7052629788516946
61.0,3.0,3.0,2.7052629788516946
62.0,3.0,3.0,2.7052629788516946
63.0,3.0,3.0,2.7052629788516946
64.0,3.0,3.0,2.7052629788516946
65.0,3.0,3.0,2.7052629788516946
66.0,3.0,3.0,2.7052629788516946
67.0,3.0,3.0,2.7052629788516946
68.0,3.0,3.0,2.7052629788516946
69.0,3.0,3.0,2.7052629788516946
70.0,3.0,3.0,2.7052629788516946
71.0,3.0,3.0,2.7052629788516946
72.0,3.0,3.0,2.7052629788516946
73.0,3.0,3.0,2.7052629788516946
74.0,3.0,3.0,2.7052629788516946
75.0,3.0,3.0,2.7052629788516946
76.0,3.0,3.0,2.7052629788516946
77.0,3.0,3.0,2.7052629788516946
78.0,3.0,3.0,2.7052629788516946
79.0,3.0,3.0,2.7052629788516946
80.0,3.0,3.0,2.7052629788516946
81.0,3.0,3.0,2.7052629788516946
82.0,3.0,3.0,2.7052629788516946
83.0,3.0,3.0,2.7052629788516946
84.0,3.0,3.0,2.7052629788516946
85.0,3.0,3.0,2.7052629788516946
86.0,3.0,3.0,2.7052629788516946
87.0,3.0,3.0,2.7052629788516946
88.0,3.0,3.0,2.7052629788516946
89.0,3.0,3.0,2.7052629788516946
90.0,3.0,3.0,2.7052629788516946
91.0,3.0,3.0,2.7052629788516946
92.0,3.0,3.0,2.7052629788516946
93.0,3.0,3.0,2.7052629788516946
94.0,3.0,3.0,2.7052629788516946
95.0,3.0,3.0,2.7052629788516946
96.0,3.0,3.0,2.7052629788516946
97.0,3.0,3.0,2.7052629788516946
98.0,3.0,3.0,2.7052629788516946
99.0,3.0,3.0,2.7052629788516946
0.0,3.0,5.0,10.374505580229163
1.0,3.0,5.0,10.374505580229163
2.0,3.0,5.0,10.374505580229163
3.0,3.0,5.0,10.374505580229163
4.0,3.0,5.0,10.374505580229163
5.0,3.0,5.0,10.374505580229163
6.0,3.0,5.0,10.374505580229163
7.0,3.0,5.0,10.374505580229163
8.0,3.0,5.0,10.374505580229163
9.0,3.0,5.0,10.374505580229163
10.0,3.0,5.0,10.374505580229163
11.0,3.0,5.0,10.374505580229163
12.0,3.0,5.0,10.374505580229163
13.0,3.0,5.0,10.374505580229163
14.0,3.0,5.0,10.374505580229163
15.0,3.0,5.0,10.374505580229163
16.0,3.0,5.0,10.374505580229163
17.0,3.0,5.0,10.374505580229163
18.0,3.0,5.0,10.374505580229163
19.0,3.0,5.0,10.374505580229163
20.0,3.0,5.0,10.374505580229163
21.0,3.0,5.0,10.374505580229163
22.0,3.0,5.0,10.374505580229163
23.0,3.0,5.0,10.374505580229163
24.0,3.0,5.0,10.374505580229163
25.0,3.0,5.0,10.374505580229163
26.0,3.0,5.0,10.374505580229163
27.0,3.0,5.0,10.374505580229163
28.0,3.0,5.0,10.374505580229163
29.0,3.0,5.0,10.374505580229163
30.0,3.0,5.0,10.374505580229163
31.0,3.0,5.0,10.374505580229163
32.0,3.0,5.0,10.374505580229163
33.0,3.0,5.0,10.374505580229163
34.0,3.0,5.0,10.374505580229163
35.0,3.0,5.0,10.374505580229163
36.0,3.0,5.0,10.374505580229163
37.0,3.0,5.0,10.374505580229163
38.0,3.0,5.0,10.374505580229163
39.0,3.0,5.0,10.374505580229163
40.0,3.0,5.0,10.374505580229163
41.0,3.0,5.0,10.374505580229163
42.0,3.0,5.0,10.374505580229163
43.0,3.0,5.0,10.374505580229163
44.0,3.0,5.0,10.374505580229163
45.0,3.0,5.0,10.374505580229163
46.0,3.0,5.0,10.374505580229163
47.0,3.0,5.0,10.374505580229163
48.0,3.0,5.0,10.374505580229163
49.0,3.0,5.0,10.374505580229163
50.0,3.0,5.0,10.374505580229163
51.0,3.0,5.0,10.374505580229163
52.0,3.0,5.0,10.374505580229163
53.0,3.0,5.0,10.374505580229163
54.0,3.0,5.0,10.374505580229163
55.0,3.0,5.0,10.374505580229163
56.0,3.0,5.0,10.374505580229163
57.0,3.0,5.0,10.374505580229163
58.0,3.0,5.0,10.374505580229163
59.0,3.0,5.0,10.374505580229163
60.0,3.0,5.0,10.374505580229163
61.0,3.0,5.0,10.374505580229163
62.0,3.0,5.0,10.374505580229163
63.0,3.0,5.0,10.374505580229163
64.0,3.0,5.0,10.374505580229163
65.0,3.0,5.0,10.374505580229163
66.0,3.0,5.0,10.374505580229163
67.0,3.0,5.0,10.374505580229163
68.0,3.0,5.0,10.374505580229163
69.0,3.0,5.0,10.374505580229163
70.0,3.0,5.0,10.374505580229163
71.0,3.0,5.0,10.374505580229163
72.0,3.0,5.0,10.374505580229163
73.0,3.0,5.0,10.374505580229163
74.0,3.0,5.0,10.374505580229163
75.0,3.0,5.0,10.374505580229163
76.0,3.0,5.0,10.374505580229163
77.0,3.0,5.0,10.374505580229163
78.0,3.0,5.0,10.374505580229163
79.0,3.0,5.0,10.374505580229163
80.0,3.0,5.0,10.374505580229163
81.0,3.0,5.0,10.374505580229163
82.0,3.0,5.0,10.374505580229163
83.0,3.0,5.0,10.374505580229163
84.0,3.0,5.0,10.374505580229163
85.0,3.0,5.0,10.374505580229163
86.0,3.0,5.0,10.374505580229163
87.0,3.0,5.0,10.374505580229163
88.0,3.0,5.0,10.374505580229163
89.0,3.0,5.0,10.374505580229163
90.0,3.0,5.0,10.374505580229163
91.0,3.0,5.0,10.374505580229163
92.0,3.0,5.0,10.374505580229163
93.0,3.0,5.0,10.374505580229163
94.0,3.0,5.0,10.374505580229163
95.0,3.0,5.0,10.374505580229163
96.0,3.0,5.0,10.374505580229163
97.0,3.0,5.0,10.374505580229163
98.0,3.0,5.0,10.374505580229163
99.0,3.0,5.0,10.374505580229163
